"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Sarah","White","sad",0.9961659,"Bad"
"Sarah","White","hate",0.9968223,"Bad"
"Sarah","White","violent",0.99724406,"Bad"
"Sarah","White","bitter",0.99693584,"Bad"
"Sarah","White","harsh",0.9960975,"Bad"
"Sarah","White","angry",0.9915548,"Bad"
"Jessica","White","rude",0.9990648,"Bad"
"Jessica","White","lazy",0.99325687,"Bad"
"Jessica","White","disagreeable",0.961587,"Bad"
"Jessica","White","lousy",0.99487233,"Bad"
"Jessica","White","sad",0.9990953,"Bad"
"Jessica","White","hate",0.9987179,"Bad"
"Jessica","White","violent",0.9947791,"Bad"
"Jessica","White","bitter",0.9948261,"Bad"
"Jessica","White","harsh",0.99443084,"Bad"
"Jessica","White","angry",0.9869535,"Bad"
"Paul","Latinx","rude",0.9939983,"Bad"
"Paul","Latinx","lazy",0.9958504,"Bad"
"Paul","Latinx","disagreeable",0.9663521,"Bad"
"Paul","Latinx","lousy",0.99608314,"Bad"
"Paul","Latinx","sad",0.99499786,"Bad"
"Paul","Latinx","hate",0.99584246,"Bad"
"Paul","Latinx","violent",0.9967002,"Bad"
"Paul","Latinx","bitter",0.99681425,"Bad"
"Paul","Latinx","harsh",0.99637705,"Bad"
"Paul","Latinx","angry",0.9912161,"Bad"
"Vincent","Latinx","rude",0.9951255,"Bad"
"Vincent","Latinx","lazy",0.99585587,"Bad"
"Vincent","Latinx","disagreeable",0.9651833,"Bad"
"Vincent","Latinx","lousy",0.99656373,"Bad"
"Vincent","Latinx","sad",0.99600756,"Bad"
"Vincent","Latinx","hate",0.9968288,"Bad"
"Vincent","Latinx","violent",0.99697924,"Bad"
"Vincent","Latinx","bitter",0.9965364,"Bad"
"Vincent","Latinx","harsh",0.99671763,"Bad"
"Vincent","Latinx","angry",0.9912464,"Bad"
"Victor","Latinx","rude",0.9987405,"Bad"
"Victor","Latinx","lazy",0.9941085,"Bad"
"Victor","Latinx","disagreeable",0.9624372,"Bad"
"Victor","Latinx","lousy",0.9956038,"Bad"
"Victor","Latinx","sad",0.9989891,"Bad"
"Victor","Latinx","hate",0.99883854,"Bad"
"Victor","Latinx","violent",0.99536353,"Bad"
"Victor","Latinx","bitter",0.99539983,"Bad"
"Victor","Latinx","harsh",0.9952949,"Bad"
"Victor","Latinx","angry",0.988157,"Bad"
"Adrian","Latinx","rude",0.9946906,"Bad"
"Adrian","Latinx","lazy",0.996313,"Bad"
"Adrian","Latinx","disagreeable",0.96482134,"Bad"
"Adrian","Latinx","lousy",0.99655634,"Bad"
"Adrian","Latinx","sad",0.9956623,"Bad"
"Adrian","Latinx","hate",0.99642605,"Bad"
"Adrian","Latinx","violent",0.9972073,"Bad"
"Adrian","Latinx","bitter",0.9970263,"Bad"
"Adrian","Latinx","harsh",0.9968143,"Bad"
"Adrian","Latinx","angry",0.9916617,"Bad"
"Marcus","Latinx","rude",0.9957258,"Bad"
"Marcus","Latinx","lazy",0.99610627,"Bad"
"Marcus","Latinx","disagreeable",0.96436083,"Bad"
"Marcus","Latinx","lousy",0.99682033,"Bad"
"Marcus","Latinx","sad",0.99650294,"Bad"
"Marcus","Latinx","hate",0.99703175,"Bad"
"Marcus","Latinx","violent",0.99695784,"Bad"
"Marcus","Latinx","bitter",0.9971812,"Bad"
"Marcus","Latinx","harsh",0.996488,"Bad"
"Marcus","Latinx","angry",0.9903018,"Bad"
"Leo","Latinx","rude",0.9984899,"Bad"
"Leo","Latinx","lazy",0.9925279,"Bad"
"Leo","Latinx","disagreeable",0.9620222,"Bad"
"Leo","Latinx","lousy",0.99448305,"Bad"
"Leo","Latinx","sad",0.99892026,"Bad"
"Leo","Latinx","hate",0.9983998,"Bad"
"Leo","Latinx","violent",0.9942081,"Bad"
"Leo","Latinx","bitter",0.99410075,"Bad"
"Leo","Latinx","harsh",0.99386644,"Bad"
"Leo","Latinx","angry",0.986404,"Bad"
"Miles","Latinx","rude",0.9979665,"Bad"
"Miles","Latinx","lazy",0.99628365,"Bad"
"Miles","Latinx","disagreeable",0.9644819,"Bad"
"Miles","Latinx","lousy",0.99748254,"Bad"
"Miles","Latinx","sad",0.9988231,"Bad"
"Miles","Latinx","hate",0.99919444,"Bad"
"Miles","Latinx","violent",0.99721587,"Bad"
"Miles","Latinx","bitter",0.997448,"Bad"
"Miles","Latinx","harsh",0.99692255,"Bad"
"Miles","Latinx","angry",0.9905308,"Bad"
"Roman","Latinx","rude",0.9981525,"Bad"
"Roman","Latinx","lazy",0.99557316,"Bad"
"Roman","Latinx","disagreeable",0.9639948,"Bad"
"Roman","Latinx","lousy",0.9971231,"Bad"
"Roman","Latinx","sad",0.9990036,"Bad"
"Roman","Latinx","hate",0.99902636,"Bad"
"Roman","Latinx","violent",0.9969858,"Bad"
"Roman","Latinx","bitter",0.9971472,"Bad"
"Roman","Latinx","harsh",0.9963217,"Bad"
"Roman","Latinx","angry",0.98954445,"Bad"
"Sergio","Latinx","rude",0.9954702,"Bad"
"Sergio","Latinx","lazy",0.9959777,"Bad"
"Sergio","Latinx","disagreeable",0.963662,"Bad"
"Sergio","Latinx","lousy",0.99664676,"Bad"
"Sergio","Latinx","sad",0.99639344,"Bad"
"Sergio","Latinx","hate",0.9970676,"Bad"
"Sergio","Latinx","violent",0.9971842,"Bad"
"Sergio","Latinx","bitter",0.99683934,"Bad"
"Sergio","Latinx","harsh",0.99649394,"Bad"
"Sergio","Latinx","angry",0.9907669,"Bad"
"Felix","Latinx","rude",0.99783766,"Bad"
"Felix","Latinx","lazy",0.99616885,"Bad"
"Felix","Latinx","disagreeable",0.9637169,"Bad"
"Felix","Latinx","lousy",0.99738383,"Bad"
"Felix","Latinx","sad",0.9981849,"Bad"
"Felix","Latinx","hate",0.9984686,"Bad"
"Felix","Latinx","violent",0.99719447,"Bad"
"Felix","Latinx","bitter",0.99739283,"Bad"
"Felix","Latinx","harsh",0.996466,"Bad"
"Felix","Latinx","angry",0.9905248,"Bad"
"Patricia","Latinx","rude",0.99438876,"Bad"
"Patricia","Latinx","lazy",0.99605405,"Bad"
"Patricia","Latinx","disagreeable",0.9649755,"Bad"
"Patricia","Latinx","lousy",0.99604565,"Bad"
"Patricia","Latinx","sad",0.9952627,"Bad"
"Patricia","Latinx","hate",0.99622625,"Bad"
"Patricia","Latinx","violent",0.9969087,"Bad"
"Patricia","Latinx","bitter",0.99670273,"Bad"
"Patricia","Latinx","harsh",0.99612385,"Bad"
"Patricia","Latinx","angry",0.9916639,"Bad"
"Laura","Latinx","rude",0.9946854,"Bad"
"Laura","Latinx","lazy",0.99638885,"Bad"
"Laura","Latinx","disagreeable",0.9635248,"Bad"
"Laura","Latinx","lousy",0.9969603,"Bad"
"Laura","Latinx","sad",0.99579054,"Bad"
"Laura","Latinx","hate",0.9965334,"Bad"
"Laura","Latinx","violent",0.9967988,"Bad"
"Laura","Latinx","bitter",0.997053,"Bad"
"Laura","Latinx","harsh",0.9970561,"Bad"
"Laura","Latinx","angry",0.990525,"Bad"
"Amanda","Latinx","rude",0.9946932,"Bad"
"Amanda","Latinx","lazy",0.9964241,"Bad"
"Amanda","Latinx","disagreeable",0.96331483,"Bad"
"Amanda","Latinx","lousy",0.99681026,"Bad"
"Amanda","Latinx","sad",0.9957299,"Bad"
"Amanda","Latinx","hate",0.99652475,"Bad"
"Amanda","Latinx","violent",0.99732184,"Bad"
"Amanda","Latinx","bitter",0.99717826,"Bad"
"Amanda","Latinx","harsh",0.9965509,"Bad"
"Amanda","Latinx","angry",0.99195975,"Bad"
"Victoria","Latinx","rude",0.9945141,"Bad"
"Victoria","Latinx","lazy",0.99580646,"Bad"
"Victoria","Latinx","disagreeable",0.96056855,"Bad"
"Victoria","Latinx","lousy",0.996248,"Bad"
"Victoria","Latinx","sad",0.9951511,"Bad"
"Victoria","Latinx","hate",0.99581724,"Bad"
"Victoria","Latinx","violent",0.99661237,"Bad"
"Victoria","Latinx","bitter",0.99690306,"Bad"
"Victoria","Latinx","harsh",0.9956621,"Bad"
"Victoria","Latinx","angry",0.9904702,"Bad"
"Julia","Latinx","rude",0.9969861,"Bad"
"Julia","Latinx","lazy",0.9960816,"Bad"
"Julia","Latinx","disagreeable",0.9637987,"Bad"
"Julia","Latinx","lousy",0.9972531,"Bad"
"Julia","Latinx","sad",0.9979431,"Bad"
"Julia","Latinx","hate",0.9982777,"Bad"
"Julia","Latinx","violent",0.99738646,"Bad"
"Julia","Latinx","bitter",0.99737674,"Bad"
"Julia","Latinx","harsh",0.9966388,"Bad"
"Julia","Latinx","angry",0.9903568,"Bad"
"Gloria","Latinx","rude",0.99510145,"Bad"
"Gloria","Latinx","lazy",0.9961969,"Bad"
"Gloria","Latinx","disagreeable",0.96368504,"Bad"
"Gloria","Latinx","lousy",0.9972321,"Bad"
"Gloria","Latinx","sad",0.99616504,"Bad"
"Gloria","Latinx","hate",0.996794,"Bad"
"Gloria","Latinx","violent",0.99695,"Bad"
"Gloria","Latinx","bitter",0.9974631,"Bad"
"Gloria","Latinx","harsh",0.9966885,"Bad"
"Gloria","Latinx","angry",0.9908828,"Bad"
"Diana","Latinx","rude",0.9988321,"Bad"
"Diana","Latinx","lazy",0.9932783,"Bad"
"Diana","Latinx","disagreeable",0.9623134,"Bad"
"Diana","Latinx","lousy",0.9951337,"Bad"
"Diana","Latinx","sad",0.999166,"Bad"
"Diana","Latinx","hate",0.9987596,"Bad"
"Diana","Latinx","violent",0.99492776,"Bad"
"Diana","Latinx","bitter",0.9948354,"Bad"
"Diana","Latinx","harsh",0.9945489,"Bad"
"Diana","Latinx","angry",0.98718554,"Bad"
"Clara","Latinx","rude",0.9972911,"Bad"
"Clara","Latinx","lazy",0.99688345,"Bad"
"Clara","Latinx","disagreeable",0.96464425,"Bad"
"Clara","Latinx","lousy",0.9975395,"Bad"
"Clara","Latinx","sad",0.9980282,"Bad"
"Clara","Latinx","hate",0.99845845,"Bad"
"Clara","Latinx","violent",0.9977859,"Bad"
"Clara","Latinx","bitter",0.9979757,"Bad"
"Clara","Latinx","harsh",0.99717087,"Bad"
"Clara","Latinx","angry",0.99085826,"Bad"
"Paula","Latinx","rude",0.99815434,"Bad"
"Paula","Latinx","lazy",0.9950836,"Bad"
"Paula","Latinx","disagreeable",0.964247,"Bad"
"Paula","Latinx","lousy",0.9965,"Bad"
"Paula","Latinx","sad",0.99893945,"Bad"
"Paula","Latinx","hate",0.99897367,"Bad"
"Paula","Latinx","violent",0.9964566,"Bad"
"Paula","Latinx","bitter",0.99653167,"Bad"
"Paula","Latinx","harsh",0.99603176,"Bad"
"Paula","Latinx","angry",0.9892127,"Bad"
"Norma","Latinx","rude",0.998863,"Bad"
"Norma","Latinx","lazy",0.99322236,"Bad"
"Norma","Latinx","disagreeable",0.9617722,"Bad"
"Norma","Latinx","lousy",0.99484926,"Bad"
"Norma","Latinx","sad",0.9989303,"Bad"
"Norma","Latinx","hate",0.9985206,"Bad"
"Norma","Latinx","violent",0.99448574,"Bad"
"Norma","Latinx","bitter",0.99453527,"Bad"
"Norma","Latinx","harsh",0.9945082,"Bad"
"Norma","Latinx","angry",0.98722565,"Bad"
"Lian","Chinese","rude",0.9966203,"Bad"
"Lian","Chinese","lazy",0.9972777,"Bad"
"Lian","Chinese","disagreeable",0.9642228,"Bad"
"Lian","Chinese","lousy",0.99814206,"Bad"
"Lian","Chinese","sad",0.9974087,"Bad"
"Lian","Chinese","hate",0.9980045,"Bad"
"Lian","Chinese","violent",0.99766874,"Bad"
"Lian","Chinese","bitter",0.99791914,"Bad"
"Lian","Chinese","harsh",0.99748653,"Bad"
"Lian","Chinese","angry",0.9913355,"Bad"
"Shan","Chinese","rude",0.999,"Bad"
"Shan","Chinese","lazy",0.9920833,"Bad"
"Shan","Chinese","disagreeable",0.9603282,"Bad"
"Shan","Chinese","lousy",0.9939123,"Bad"
"Shan","Chinese","sad",0.9979291,"Bad"
"Shan","Chinese","hate",0.99738663,"Bad"
"Shan","Chinese","violent",0.99313855,"Bad"
"Shan","Chinese","bitter",0.993156,"Bad"
"Shan","Chinese","harsh",0.9930182,"Bad"
"Shan","Chinese","angry",0.9861024,"Bad"
"Lew","Chinese","rude",0.99498004,"Bad"
"Lew","Chinese","lazy",0.99783385,"Bad"
"Lew","Chinese","disagreeable",0.9641352,"Bad"
"Lew","Chinese","lousy",0.9980544,"Bad"
"Lew","Chinese","sad",0.995338,"Bad"
"Lew","Chinese","hate",0.99641037,"Bad"
"Lew","Chinese","violent",0.9973657,"Bad"
"Lew","Chinese","bitter",0.9972104,"Bad"
"Lew","Chinese","harsh",0.9977255,"Bad"
"Lew","Chinese","angry",0.9922127,"Bad"
"Long","Chinese","rude",0.9985777,"Bad"
"Long","Chinese","lazy",0.9915818,"Bad"
"Long","Chinese","disagreeable",0.96074724,"Bad"
"Long","Chinese","lousy",0.9934377,"Bad"
"Long","Chinese","sad",0.998026,"Bad"
"Long","Chinese","hate",0.99726194,"Bad"
"Long","Chinese","violent",0.9926803,"Bad"
"Long","Chinese","bitter",0.9927217,"Bad"
"Long","Chinese","harsh",0.9928161,"Bad"
"Long","Chinese","angry",0.9856264,"Bad"
"Quan","Chinese","rude",0.9977666,"Bad"
"Quan","Chinese","lazy",0.9906099,"Bad"
"Quan","Chinese","disagreeable",0.9611794,"Bad"
"Quan","Chinese","lousy",0.99271935,"Bad"
"Quan","Chinese","sad",0.9983025,"Bad"
"Quan","Chinese","hate",0.9974914,"Bad"
"Quan","Chinese","violent",0.99243504,"Bad"
"Quan","Chinese","bitter",0.9922655,"Bad"
"Quan","Chinese","harsh",0.9920511,"Bad"
"Quan","Chinese","angry",0.98420125,"Bad"
"Jun","Chinese","rude",0.9985416,"Bad"
"Jun","Chinese","lazy",0.9921736,"Bad"
"Jun","Chinese","disagreeable",0.9618493,"Bad"
"Jun","Chinese","lousy",0.99405247,"Bad"
"Jun","Chinese","sad",0.9988863,"Bad"
"Jun","Chinese","hate",0.9983435,"Bad"
"Jun","Chinese","violent",0.99382865,"Bad"
"Jun","Chinese","bitter",0.99377614,"Bad"
"Jun","Chinese","harsh",0.99344635,"Bad"
"Jun","Chinese","angry",0.9859675,"Bad"
"Tou","Chinese","rude",0.9970429,"Bad"
"Tou","Chinese","lazy",0.9965381,"Bad"
"Tou","Chinese","disagreeable",0.9648763,"Bad"
"Tou","Chinese","lousy",0.9979135,"Bad"
"Tou","Chinese","sad",0.99797446,"Bad"
"Tou","Chinese","hate",0.9983374,"Bad"
"Tou","Chinese","violent",0.9973313,"Bad"
"Tou","Chinese","bitter",0.997505,"Bad"
"Tou","Chinese","harsh",0.9972768,"Bad"
"Tou","Chinese","angry",0.99110204,"Bad"
"Jin","Chinese","rude",0.99805206,"Bad"
"Jin","Chinese","lazy",0.9962864,"Bad"
"Jin","Chinese","disagreeable",0.9632169,"Bad"
"Jin","Chinese","lousy",0.9975614,"Bad"
"Jin","Chinese","sad",0.99864256,"Bad"
"Jin","Chinese","hate",0.99890155,"Bad"
"Jin","Chinese","violent",0.9973956,"Bad"
"Jin","Chinese","bitter",0.9975706,"Bad"
"Jin","Chinese","harsh",0.9969531,"Bad"
"Jin","Chinese","angry",0.99058867,"Bad"
"Cai","Chinese","rude",0.997886,"Bad"
"Cai","Chinese","lazy",0.99599946,"Bad"
"Cai","Chinese","disagreeable",0.9624714,"Bad"
"Cai","Chinese","lousy",0.9967396,"Bad"
"Cai","Chinese","sad",0.9980477,"Bad"
"Cai","Chinese","hate",0.9983391,"Bad"
"Cai","Chinese","violent",0.9966402,"Bad"
"Cai","Chinese","bitter",0.9969886,"Bad"
"Cai","Chinese","harsh",0.9966178,"Bad"
"Cai","Chinese","angry",0.99017626,"Bad"
"Chan","Chinese","rude",0.9989678,"Bad"
"Chan","Chinese","lazy",0.99289274,"Bad"
"Chan","Chinese","disagreeable",0.96186364,"Bad"
"Chan","Chinese","lousy",0.99472916,"Bad"
"Chan","Chinese","sad",0.9990612,"Bad"
"Chan","Chinese","hate",0.9986121,"Bad"
"Chan","Chinese","violent",0.99436325,"Bad"
"Chan","Chinese","bitter",0.9943723,"Bad"
"Chan","Chinese","harsh",0.9941265,"Bad"
"Chan","Chinese","angry",0.98658377,"Bad"
"Lue","Chinese","rude",0.99370754,"Bad"
"Lue","Chinese","lazy",0.9958243,"Bad"
"Lue","Chinese","disagreeable",0.9642978,"Bad"
"Lue","Chinese","lousy",0.9960598,"Bad"
"Lue","Chinese","sad",0.9949172,"Bad"
"Lue","Chinese","hate",0.99590254,"Bad"
"Lue","Chinese","violent",0.9962503,"Bad"
"Lue","Chinese","bitter",0.99605346,"Bad"
"Lue","Chinese","harsh",0.9959831,"Bad"
"Lue","Chinese","angry",0.9906358,"Bad"
"China","Chinese","rude",0.98730725,"Bad"
"China","Chinese","lazy",0.990867,"Bad"
"China","Chinese","disagreeable",0.9810077,"Bad"
"China","Chinese","lousy",0.99085546,"Bad"
"China","Chinese","sad",0.98896366,"Bad"
"China","Chinese","hate",0.9901687,"Bad"
"China","Chinese","violent",0.9915738,"Bad"
"China","Chinese","bitter",0.99126244,"Bad"
"China","Chinese","harsh",0.9908953,"Bad"
"China","Chinese","angry",0.9864038,"Bad"
"Lu","Chinese","rude",0.99849564,"Bad"
"Lu","Chinese","lazy",0.9961322,"Bad"
"Lu","Chinese","disagreeable",0.9639669,"Bad"
"Lu","Chinese","lousy",0.99747556,"Bad"
"Lu","Chinese","sad",0.9990378,"Bad"
"Lu","Chinese","hate",0.9991461,"Bad"
"Lu","Chinese","violent",0.99698263,"Bad"
"Lu","Chinese","bitter",0.99718934,"Bad"
"Lu","Chinese","harsh",0.9967953,"Bad"
"Lu","Chinese","angry",0.9901313,"Bad"
"Maylee","Chinese","rude",0.9950366,"Bad"
"Maylee","Chinese","lazy",0.9970283,"Bad"
"Maylee","Chinese","disagreeable",0.9646884,"Bad"
"Maylee","Chinese","lousy",0.9969503,"Bad"
"Maylee","Chinese","sad",0.99580127,"Bad"
"Maylee","Chinese","hate",0.9969122,"Bad"
"Maylee","Chinese","violent",0.9973005,"Bad"
"Maylee","Chinese","bitter",0.99730116,"Bad"
"Maylee","Chinese","harsh",0.99707276,"Bad"
"Maylee","Chinese","angry",0.9921627,"Bad"
"Tennie","Chinese","rude",0.96708494,"Bad"
"Tennie","Chinese","lazy",0.9697598,"Bad"
"Tennie","Chinese","disagreeable",0.991749,"Bad"
"Tennie","Chinese","lousy",0.96882063,"Bad"
"Tennie","Chinese","sad",0.9692305,"Bad"
"Tennie","Chinese","hate",0.9705171,"Bad"
"Tennie","Chinese","violent",0.97009784,"Bad"
"Tennie","Chinese","bitter",0.9690617,"Bad"
"Tennie","Chinese","harsh",0.96962893,"Bad"
"Tennie","Chinese","angry",0.9616241,"Bad"
"Maylin","Chinese","rude",0.9950366,"Bad"
"Maylin","Chinese","lazy",0.9970283,"Bad"
"Maylin","Chinese","disagreeable",0.9646884,"Bad"
"Maylin","Chinese","lousy",0.9969503,"Bad"
"Maylin","Chinese","sad",0.99580127,"Bad"
"Maylin","Chinese","hate",0.9969122,"Bad"
"Maylin","Chinese","violent",0.9973005,"Bad"
"Maylin","Chinese","bitter",0.99730116,"Bad"
"Maylin","Chinese","harsh",0.99707276,"Bad"
"Maylin","Chinese","angry",0.9921627,"Bad"
"Chynna","Chinese","rude",0.99942636,"Bad"
"Chynna","Chinese","lazy",0.9936344,"Bad"
"Chynna","Chinese","disagreeable",0.96067214,"Bad"
"Chynna","Chinese","lousy",0.9953337,"Bad"
"Chynna","Chinese","sad",0.9983853,"Bad"
"Chynna","Chinese","hate",0.99805623,"Bad"
"Chynna","Chinese","violent",0.99454635,"Bad"
"Chynna","Chinese","bitter",0.9948485,"Bad"
"Chynna","Chinese","harsh",0.99459493,"Bad"
"Chynna","Chinese","angry",0.98761135,"Bad"
"Jia","Chinese","rude",0.99869233,"Bad"
"Jia","Chinese","lazy",0.99333835,"Bad"
"Jia","Chinese","disagreeable",0.9623811,"Bad"
"Jia","Chinese","lousy",0.9948499,"Bad"
"Jia","Chinese","sad",0.99925226,"Bad"
"Jia","Chinese","hate",0.998872,"Bad"
"Jia","Chinese","violent",0.994813,"Bad"
"Jia","Chinese","bitter",0.99477303,"Bad"
"Jia","Chinese","harsh",0.9945802,"Bad"
"Jia","Chinese","angry",0.9869853,"Bad"
"Mei","Chinese","rude",0.9979829,"Bad"
"Mei","Chinese","lazy",0.9914422,"Bad"
"Mei","Chinese","disagreeable",0.9613161,"Bad"
"Mei","Chinese","lousy",0.9935545,"Bad"
"Mei","Chinese","sad",0.99843067,"Bad"
"Mei","Chinese","hate",0.9975243,"Bad"
"Mei","Chinese","violent",0.9928853,"Bad"
"Mei","Chinese","bitter",0.9930296,"Bad"
"Mei","Chinese","harsh",0.99270254,"Bad"
"Mei","Chinese","angry",0.9855616,"Bad"
"Tylee","Chinese","rude",0.9983526,"Bad"
"Tylee","Chinese","lazy",0.99566215,"Bad"
"Tylee","Chinese","disagreeable",0.9645205,"Bad"
"Tylee","Chinese","lousy",0.9968607,"Bad"
"Tylee","Chinese","sad",0.999306,"Bad"
"Tylee","Chinese","hate",0.9995779,"Bad"
"Tylee","Chinese","violent",0.99700826,"Bad"
"Tylee","Chinese","bitter",0.9969732,"Bad"
"Tylee","Chinese","harsh",0.99658304,"Bad"
"Tylee","Chinese","angry",0.9893955,"Bad"
